August 10,Taekwondo,True,"[('men', '-80kg '), ('women', '-67kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",20:00,23:15
August 11,Taekwondo,False,"[('men', '+80kg '), ('women', '+67kg ')]",Ticket Limit: 20,ExCel,"[u'\xa360.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:00,13:00
August 11,Taekwondo,False,"[('men', '+80kg '), ('women', '+67kg ')]",Ticket Limit: 6,ExCel,"[u'\xa374.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",15:00,18:00
August 11,Taekwondo,True,"[('men', '+80kg '), ('women', '+67kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",20:00,23:25
July 27,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Doubles ')]",Ticket Limit: 6,Wimbledon,"[u'\xa385.00', u'\xa365.00', u'\xa355.00', u'\xa340.00', None, u'\xa330.00', None]",12:00,20:00
July 28,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 20,Wimbledon,"[u'\xa320.00', None, None]",11:30,20:00
July 28,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 10,Wimbledon,"[u'\xa355.00', u'\xa340.00', None, u'\xa330.00', None]",12:00,20:00
July 29,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 20,Wimbledon,"[u'\xa320.00', None, None]",11:30,20:00
July 29,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 6,Wimbledon,"[u'\xa385.00', u'\xa365.00', u'\xa355.00', u'\xa340.00', None, u'\xa330.00', None]",12:00,20:00
July 29,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 10,Wimbledon,"[u'\xa355.00', u'\xa340.00', None, u'\xa330.00', None]",12:00,20:00
July 30,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 20,Wimbledon,"[u'\xa320.00', None, None]",11:30,20:00
July 30,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 6,Wembley Stadium,"[u'\xa385.00', u'\xa365.00', u'\xa355.00', u'\xa340.00', u'\xa330.00']",12:00,20:00
July 30,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 10,Wimbledon,"[u'\xa355.00', u'\xa340.00', None, u'\xa330.00', None]",12:00,20:00
July 31,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 20,Wimbledon,"[u'\xa320.00', None, None]",11:30,20:00
July 31,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 6,Wimbledon,"[u'\xa385.00', u'\xa365.00', u'\xa355.00', u'\xa340.00', u'\xa330.00']",12:00,20:00
July 31,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles ')]",Ticket Limit: 10,Wimbledon,"[u'\xa355.00', u'\xa340.00', None, u'\xa330.00', None]",12:00,20:00
August  1,Tennis,False,"[('men-and-women', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 20,Wimbledon,"[u'\xa320.00', None, None]",11:30,20:00
August  1,Tennis,False,"[('men', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 6,Wimbledon,"[u'\xa385.00', u'\xa365.00', u'\xa355.00', u'\xa340.00', u'\xa330.00']",12:00,20:00
August  1,Tennis,False,"[('men-and-women', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 10,Wimbledon,"[u'\xa355.00', u'\xa340.00', None, u'\xa330.00', None]",12:00,20:00
August  2,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 20,Wimbledon,"[u'\xa320.00', None, None]",11:30,20:00
August  2,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 6,Wimbledon,[],12:00,20:00
August  2,Tennis,False,"[('men-and-women', 'Singles '), ('men-and-women', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 10,Wimbledon,"[u'\xa375.00', u'\xa345.00', None, u'\xa335.00', None]",12:00,20:00
August  3,Tennis,False,"[('men-and-women', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 6,Wimbledon,"[u'\xa3115.00', u'\xa3110.00', u'\xa395.00', u'\xa365.00']",12:00,20:00
August  3,Tennis,False,"[('men-and-women', 'Singles '), ('mixed', 'Singles ')]",Ticket Limit: 10,Wimbledon,"[u'\xa375.00', u'\xa345.00', None, u'\xa335.00', None]",12:00,20:00
August  4,Tennis,True,"[('men', 'Doubles ')]",Ticket Limit: 6,Wimbledon,"[u'\xa395.00', u'\xa355.00', None, u'\xa335.00', None]",12:00,20:30
August  4,Tennis,True,"[('men', 'Doubles '), ('women', 'Singles ')]",Ticket Limit: 4,Wimbledon,"[u'\xa3185.00', u'\xa3125.00', u'\xa3110.00', u'\xa395.00', u'\xa365.00']",14:00,20:30
August  5,Tennis,True,"[('men', 'Singles '), ('women', 'Doubles '), ('mixed', 'Mixed doubles ')]",Ticket Limit: 4,Wimbledon,"[u'\xa3225.00', u'\xa3150.00', u'\xa3110.00', u'\xa395.00', u'\xa365.00']",12:00,20:30
August  5,Tennis,True,"[('men', 'Singles '), ('women', 'Singles ')]",Ticket Limit: 6,Wimbledon,"[u'\xa395.00', u'\xa355.00', None, u'\xa335.00', None]",12:00,20:30
August  4,Triathlon,True,"[('women', ' ')]",Ticket Limit: 10,Hyde Park,"[u'\xa350.00', None, u'\xa340.00', None, None, u'\xa320.00', None, None]",09:00,11:40
August  7,Triathlon,True,"[('men', ' ')]",Ticket Limit: 10,Hyde Park,"[u'\xa360.00', None, u'\xa340.00', None, None, u'\xa320.00', None, None]",11:30,14:00
July 28,Volleyball,False,"[('women', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
July 28,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
July 28,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa30.00']",20:00,23:30
July 29,Volleyball,False,"[('men', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
July 29,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
July 29,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa350.00']",20:00,23:30
July 30,Volleyball,False,"[('women', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
July 30,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
July 30,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",20:00,23:30
July 31,Volleyball,False,"[('men', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",09:30,13:00
July 31,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
July 31,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",22:00,23:30
August  1,Volleyball,False,"[('women', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
August  1,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
August  1,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",20:00,23:30
August  2,Volleyball,True,"[('men', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
August  2,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
August  2,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",20:00,23:30
August  3,Volleyball,False,"[('women', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
August  3,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
August  3,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",20:00,23:30
August  4,Volleyball,False,"[('men', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
August  4,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
August  4,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",20:00,23:30
August  5,Volleyball,False,"[('women', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
August  5,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
August  5,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",20:00,23:30
August  6,Volleyball,False,"[('men', '- ')]",Ticket Limit: 20,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:30,13:00
August  6,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:45,18:15
August  6,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",20:00,23:30
August  7,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa395.00', u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00']",13:00,16:30
August  7,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa395.00', u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00']",19:00,20:30
August  8,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa395.00', u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00']",14:00,17:30
August  8,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa395.00', u'\xa365.00', u'\xa355.00', u'\xa345.00', u'\xa330.00']",19:30,23:00
August  9,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa3115.00', u'\xa385.00', u'\xa375.00', u'\xa365.00', u'\xa340.00']",15:00,16:30
August  9,Volleyball,False,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa3115.00', u'\xa385.00', u'\xa375.00', u'\xa365.00', u'\xa340.00']",19:30,16:30
August 10,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa3115.00', u'\xa385.00', u'\xa375.00', u'\xa365.00', u'\xa340.00']",15:00,16:30
August 10,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa3115.00', u'\xa385.00', u'\xa375.00', u'\xa365.00', u'\xa340.00']",19:30,21:00
August 11,Volleyball,True,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa3115.00', u'\xa385.00', u'\xa375.00', u'\xa365.00', u'\xa340.00']",11:30,13:00
August 11,Volleyball,True,"[('women', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa3185.00', u'\xa3150.00', u'\xa3125.00', u'\xa395.00', u'\xa365.00']",18:30,20:40
August 12,Volleyball,False,"[('men', '- ')]",Ticket Limit: 6,Earls Court,"[u'\xa3115.00', u'\xa385.00', u'\xa375.00', u'\xa365.00', u'\xa340.00']",09:30,11:00
August 12,Volleyball,False,"[('men', '- ')]",Ticket Limit: 4,Earls Court,"[u'\xa3185.00', u'\xa3150.00', u'\xa3125.00', u'\xa395.00', u'\xa365.00']",13:00,10:00
July 29,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,12:40
July 29,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:10,16:50
July 29,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:20,21:00
July 30,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:10,21:00
July 30,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:20,21:00
July 31,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",10:00,12:40
July 31,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:10,16:50
July 31,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:20,21:00
August  1,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",14:10,16:50
August  1,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:12,21:00
August  2,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,12:40
August  2,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:10,16:50
August  2,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:20,21:00
August  3,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",14:10,16:50
August  3,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:20,21:00
August  4,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,12:40
August  4,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:10,16:50
August  4,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:20,21:00
August  5,Water Polo,False,"[('women', '- ')]",Ticket Limit: 3,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",10:50,17:30
August  5,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",19:00,21:40
August  6,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,12:14
August  6,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:10,16:50
August  6,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:20,21:00
August  7,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",14:10,16:50
August  7,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",18:20,21:00
August  8,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:30,17:10
August  8,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",18:40,21:20
August  9,Water Polo,False,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",14:30,17:10
August  9,Water Polo,True,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa3185.00', u'\xa3125.00', u'\xa395.00', u'\xa365.00']",18:40,21:50
August 10,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",14:20,17:00
August 10,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",18:30,21:10
August 12,Water Polo,False,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",10:20,13:00
August 12,Water Polo,True,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Water Polo Arena,"[u'\xa3185.00', u'\xa3125.00', u'\xa395.00', u'\xa365.00']",14:30,17:40
July 28,Weightlifting,True,"[('women', '48kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,17:30
July 29,Weightlifting,False,"[('men', '56kg '), ('women', '53kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,14:00
July 29,Weightlifting,True,"[('women', '53kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,17:30
July 29,Weightlifting,True,"[('men', '56kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa315.00']",19:00,21:00
July 30,Weightlifting,False,"[('men', '62kg '), ('women', '58kg ')]",Ticket Limit: 6,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",10:00,14:00
July 30,Weightlifting,True,"[('women', '58kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,17:30
July 30,Weightlifting,True,"[('men', '62kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",19:00,21:00
July 31,Weightlifting,False,"[('men', '69kg '), ('women', '63kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,14:00
July 31,Weightlifting,True,"[('women', '63kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,17:30
July 31,Weightlifting,True,"[('men', '69kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",19:00,21:00
August  1,Weightlifting,False,"[('men', '77kg '), ('women', '69kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,14:00
August  1,Weightlifting,True,"[('women', '69kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,17:30
August  1,Weightlifting,True,"[('men', '77kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",19:00,21:00
August  3,Weightlifting,False,"[('men', '85kg '), ('women', '75kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",10:00,14:00
August  3,Weightlifting,True,"[('women', '75kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,17:30
August  3,Weightlifting,True,"[('men', '85kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",19:00,21:00
August  4,Weightlifting,False,"[('men', '94kg ')]",Ticket Limit: 6,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",15:30,17:30
August  4,Weightlifting,True,"[('men', '94kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",19:00,21:00
August  5,Weightlifting,True,"[('women', '+75kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3175.00', u'\xa3125.00', u'\xa365.00', u'\xa345.00']",15:30,17:30
August  6,Weightlifting,False,"[('men', '105kg ')]",Ticket Limit: 6,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa330.00']",15:30,17:30
August  6,Weightlifting,True,"[('men', '105kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3175.00', u'\xa3125.00', u'\xa365.00', u'\xa345.00']",19:00,21:00
August  7,Weightlifting,False,"[('men', '+105kg ')]",Ticket Limit: 6,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa330.00', u'\xa320.00']",15:30,17:30
August  7,Weightlifting,True,"[('men', '+105kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3175.00', u'\xa3125.00', u'\xa365.00', u'\xa345.00']",19:00,21:00
August  8,Wrestling - Freestyle,False,"[('women', '55kg '), ('women', '55kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",13:00,15:45
August  8,Wrestling - Freestyle,True,"[('women', '55kg '), ('women', '55kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",17:45,20:15
August  9,Wrestling - Freestyle,False,"[('women', '55kg '), ('women', '72 ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",13:00,15:45
August  9,Wrestling - Freestyle,True,"[('women', '55kg '), ('women', '72 ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",17:45,20:15
August 10,Wrestling - Freestyle,False,"[('men', '55kg '), ('men', '74kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",13:00,14:45
August 10,Wrestling - Freestyle,True,"[('men', '55kg '), ('men', '74kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",17:45,20:15
August 11,Wrestling - Freestyle,False,"[('men', '60kg '), ('men', '84kg '), ('men', '120kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",13:00,15:45
August 11,Wrestling - Freestyle,True,"[('men', '60kg '), ('men', '84kg '), ('men', '120kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",17:45,20:15
August 12,Wrestling - Freestyle,False,"[('men', '66kg '), ('men', '96kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",08:30,11:15
August 12,Wrestling - Freestyle,True,"[('men', '66kg '), ('men', '96kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",12:45,15:15
August  5,Wrestling - Greco-Roman,False,"[('men', '55kg '), ('men', '74kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",13:00,15:46
August  5,Wrestling - Greco-Roman,True,"[('men', '55kg '), ('men', '74kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",17:45,20:15
August  6,Wrestling - Greco-Roman,False,"[('men', '60kg '), ('men', '84kg '), ('men', '120kg ')]",Ticket Limit: 20,ExCel,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",13:00,15:45
